Name,Price,Image URL,Product URL
DAA Extreme (120 Tabletten),"7,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-iml-daa-extreme-vegan-120caps.jpg",https://www.bodylab24.de/daa-extreme-120-tabletten.html
Gaba y-Aminobutyric acid (120 Kapseln),"6,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-iml-gaba-vegan-120caps.jpg",https://www.bodylab24.de/gaba-y-aminobutyric-acid-120-kapseln.html
Vegan Omega 3 (120 Kapseln),"30,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-iml-vegan-omega3-vegan-120caps_1_.jpg",https://www.bodylab24.de/vegan-omega-3-120-kapseln.html
100% Whey Gold Standard (2270g),"91,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/o/double_rich_chocolate-227000_1.png",https://www.bodylab24.de/100-whey-gold-standard-2273g.html
Serious Mass (5450g),"93,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/e/de_main_on_1101529_serious_mass_chocolate_12_lb_1.png",https://www.bodylab24.de/serious-mass-5450g.html
PowerGel Original (24x41g),"49,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/s/e/secondary_powergel_blackcurrant_1.2024.jpg",https://www.bodylab24.de/powergel-24x41g.html
Serious Mass (2730g),"49,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/c/h/chocolate_6_lb_1.png",https://www.bodylab24.de/serious-mass-2730g.html
Immun (30x25ml Trinkfläschchen + 30 Omega 3 Kapseln),"49,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/l/i/lineavi_box_immun_front.jpg",https://www.bodylab24.de/lineavi-immun-30x25ml-trinkflaeschchen-30-omega-3-kapseln.html
Flavy Powder 3er Pack,"40,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/240920_flavy_3er.png",https://www.bodylab24.de/flavy-powder-3er-pack.html
Liquid Gel (18x60ml),"37,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/0/6/06_liquid-gel_tray_05_orange_small.jpg",https://www.bodylab24.de/liquid-gel-18x60ml.html
Vitamin B Komplex (100 Kapseln),"9,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/4/2/426012_1_3.jpg",https://www.bodylab24.de/vitamin-b-komplex-100-kapseln.html
Bar Mixed Box (12x68g),"27,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/c/l/clif_12-er_neu_o._kokoks_und_alpine_-_kopie.jpg",https://www.bodylab24.de/12-x-bar-mixed-box-12x68g.html
Opti-Women (120 Kapseln),"32,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/e/de_main_on_1102290_opti-women_unflavoured_120_cnt.jpg",https://www.bodylab24.de/opti-women-120-kapseln.html
Bio Hagebutte-Pulver (150g),"15,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/4/0/4019839860958.jpg",https://www.bodylab24.de/bio-hagebutte-pulver-150g.html
C4 Original Pre-Workout (408g),"39,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20220329__0009_orig-green-apple_1.jpg",https://www.bodylab24.de/c4-original-pre-workout-408g.html
Tribulus Terrestris 2400 (150 Kapseln),"26,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/s/p/spezial_jpg_1000x2000__tribulus_150caps.jpg",https://www.bodylab24.de/tribulus-2400-150-kapseln.html
Gold Standard Workout Pack,"93,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20229829_on_05.jpg",https://www.bodylab24.de/1-x-100-whey-gold-standard-900g-1-x-gold-standard-pre-work-out-330g-1-x-gold-standard-bcaa-train-sustain-266g-1-x-bodylab24-shaker.html
"DAMINOC® EACA Complex (30x3,5g)","29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20231009_v4.png",https://www.bodylab24.de/daminoc-eaca-complex-30x3-5g.html
Kollagen Proteinpulver (400g),"21,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/l/i/lineavi_kollagen_2023_schoko_front_01.png",https://www.bodylab24.de/lineavi-kollagen-proteinpulver-400g.html
Joe's Soft Bar - 12x50g - Chocolate Caramel,"16,84€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/w/e/weider_joessoftbar_chocolatecaramel_tray_adj.png",https://www.bodylab24.de/joe-s-soft-bar-12x50g-chocolate-caramel.html
Cor Perfomance Creatine (308g),"16,50€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/c/r/creatine90_mockup_sept22_v1.png",https://www.bodylab24.de/cor-perfomance-creatine-308g.html
Bloks Energy Chews - 18x60g - Margarita Citrus,"38,94€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/7/1/7187gmott1l._ac_sl1500_.jpg",https://www.bodylab24.de/shot-bloks-18x60g-margarita-citrus.html
C4 Ultimate Pre-Workout (508g),"39,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/c/4/c4_ultimate_tutti_frutti_1.png",https://www.bodylab24.de/c4-ultimate-pre-workout-508g.html
MaxWhey - 420g - Vanilla,"13,59€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/a/maxwhey_vanille.jpg",https://www.bodylab24.de/maxwhey-420g-vanilla-32163.html
MaxWhey - 420g - Chocolate,"11,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/a/maxwhey_schoko_1.jpg",https://www.bodylab24.de/maxwhey-420g-chocolate-32164.html
Vitamin D3 + K2 (90 Kapseln),"12,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/0/1002013-vitamin-d3-_-k2-caps-90-stueck-dose.jpg",https://www.bodylab24.de/vitamin-d3-k2-90-kapseln.html
Saunaaufguss Eukalyptus (190ml),"10,34€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/2024-02-16_spitzner_sauna_aufguss_eukalyptusnew_2_.jpg",https://www.bodylab24.de/saunaaufguss-eukalyptus-190ml.html
Ölbad Sensitive (200ml),"9,32€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/2024-02-16_spitzner_vollbad_sensitive.png",https://www.bodylab24.de/oelbad-sensitive-200ml.html
"Sleep@Night mit Melatonin, L-Theanin + Magnesium (120 Tabletten)","13,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-iml-sleep_night-120tabs.jpg",https://www.bodylab24.de/sleepatnight-mit-l-theanine-magnesium-120-tabletten.html
Protein Coffee Probe Espresso (30g),"3,79€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/p/r/protein_coffee_-_espresso-30g-front-1000x1000.jpg",https://www.bodylab24.de/protein-coffee-probe-espresso-30g.html
Creatine Monohydrate - 100% Pure Powder (1000g),"22,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-creatine-monohydrate-1kg-2024.png",https://www.bodylab24.de/creatine-monohydrate-100-pure-powder-1000g.html
Bodybuilder Pump Pre Workout (450g),"23,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-bodybuilder-pump-pre-workout-450g-tropical_1.png",https://www.bodylab24.de/bodybuilder-pump-pre-workout-450g.html
Instant Rice Pudding (3000g),"27,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-3.0kg-rice-pudding-int_1.jpg",https://www.bodylab24.de/instant-rice-pudding-3000g-32464.html
Crunchy Protein Bar Deluxe (12x65g),"32,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-crunchy-protein-bar-display-coconut-caramel.png",https://www.bodylab24.de/crunchy-protein-bar-deluxe-12x65g.html
Clear Whey Isolate Probe Iced Tea Peach (30g),"3,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/c/l/clear_whey_isolate_-_iced_tea_peach-30g-front-1000x1000.jpg",https://www.bodylab24.de/clear-whey-isolate-probe-iced-tea-peach-30g.html
Creatine Monohydrate Powder (100g),"5,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-creatine-100g-0.5iml.jpg",https://www.bodylab24.de/creatine-monohydrate-powder-100g.html
BIG PACK Magnesium Bisglycinate (420 Kapseln),"33,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-magnesium-bisglycinate-420caps-1_2vk-iml-int.png",https://www.bodylab24.de/big-pack-magnesium-bisglycinate-420-kapseln.html
BIG PACK Creatine Monohydrate (420 Kapseln),"30,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-creatine-monohydrate-420caps-1_2vk-iml-int.png",https://www.bodylab24.de/big-pack-creatine-monohydrate-420-kapseln.html
BIG PACK ZMA - Zink-Magnesium-Vitamin B6 (360 Kapseln),"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-vitamin-zma-360caps-iml0.5vk.png",https://www.bodylab24.de/big-pack-zma-zink-magnesium-vitamin-b6-360-kapseln.html
BIG PACK Calcium & Magnesium Complex (300 Tabletten),"30,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-calsium-magnesium-360tabs-iml0.5vk.png",https://www.bodylab24.de/big-pack-calcium-magnesium-complex-360-tabletten.html
Protein Pudding Probe Vanille (30g),"3,79€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/p/r/protein_pudding_-_vanille-30g-front-1000x1000.jpg",https://www.bodylab24.de/protein-pudding-probe-vanille-30g.html
Whey Protein Probierbox 3 (8 Proben je 30g),"13,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/bodylab-sachets-8box-whey-protein-nr03.jpg",https://www.bodylab24.de/sample-box-whey-protein-3-8x30g.html
Doppelpack Whey Protein (2x2000g),"99,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/bodylab-double-whey2kg-deal.jpg",https://www.bodylab24.de/doppelpack-whey-protein-2-x-2000g.html
Whey 3er Spardeal (3x1000g),"77,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/bodylab-triple-whey1kg-deal.jpg",https://www.bodylab24.de/whey-3er-spardeal-3x1000g.html
Megadeal 1 - Basic Aufbau Pack,"75,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/bodylab-megadeal-1-black-shirt_4-crew-member.jpg",https://www.bodylab24.de/megadeal-1-basic-aufbau-pack.html
Megadeal 2 - Basic Aufbau Pack Plus,"90,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/e/megadeal_2_neu_mit_conpwo500g_creat.mono500g_5-crew-member_1.jpg",https://www.bodylab24.de/megadeal-2-basic-aufbau-pack-plus.html
2 x Creatine Powder (500g),"23,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2x-bodylab-creatine-monohydrate-500g_1.jpg",https://www.bodylab24.de/2-x-creatine-powder-500g.html
Muskel Aufbau Deal,"60,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/bodylab-megadeal-1-no-shaker.jpg",https://www.bodylab24.de/em-muskel-aufbau-deal.html
Megadeal 3 - 24 Stunden Eiweiß,"110,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/e/megadeal_3_schwarzes_t-shirt-crew-member.jpg",https://www.bodylab24.de/megadeal-3-24-stunden-eiweiss.html
Vital Zero Drink (1000ml) + Dosierpumpe,"17,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20211026_bodylab-bundle.jpg",https://www.bodylab24.de/vital-drink-concentrated-1000ml-dosierpumpe.html
2 x 2kg Bodylab24 Whey Protein + Bodylab Handschuhe,"100,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/bodylab24_2kg_whey_protein_handschuhe.jpg",https://www.bodylab24.de/2-x-2kg-bodylab24-whey-protein-profi-handschuhe.html
Bodylab Flavour Drops im 5er Set,"16,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-flavour-drops-5set.jpg",https://www.bodylab24.de/bodylab-flavour-drops-im-5er-set.html
FIT & HEALTHY Pack,"59,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/f/i/fit-healthy-pack_shaker_2.jpg",https://www.bodylab24.de/fit-healthy-pack.html
Megadeal 6 - Pump & Power Pack,"56,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/e/deal-beta-ala-larginin-creatine_1_1.jpg",https://www.bodylab24.de/megadeal-6-pump-power-pack.html
3 x Omega-3 (je 120 Kapseln),"26,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-omega3-120caps-3set.jpg",https://www.bodylab24.de/3-x-omega-3-je-120-kapseln.html
Bodylab Flavour Drops im 3er Set,"10,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/bodylab-flavour-drops-3set.jpg",https://www.bodylab24.de/bodylab-flavour-drops-im-3er-set.html
Masseaufbau Deal 1,"130,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/bodylab-masse-aufbau-deal1-_neu_1.jpg",https://www.bodylab24.de/masseaufbau-deal-1.html
Megadeal 8 Plus,"32,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/e/megadeal-8-plus_3.jpg",https://www.bodylab24.de/megadeal-8-plus.html
4 x Creatine Powder (500g),"45,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/4/x/4x-bodylab-creatine-monohydrate-500g_1.jpg",https://www.bodylab24.de/4-x-creatine-powder-500g.html
Limited Winterspecial - 2 x Vital Zero Drink + 2 x Dosierspender,"23,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/1/11-zero-drink-double-bottle.jpg",https://www.bodylab24.de/limited-winterspecial-2-x-vital-zero-drink-2-x-dosierspender.html
3 x Protein Pudding (1000g),"85,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-protein-pudding-bucket-1kg.jpg",https://www.bodylab24.de/3-x-protein-pudding-1000g.html
2 x Crunchy Protein Bar (je 12x64g),"36,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-crunchy-protein-bar-display.jpg",https://www.bodylab24.de/2-x-crunchy-protein-bar-je-12x64g.html
2 x Crispy Protein Bar (je 12x65g),"44,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-crispy-protein-bar-display.jpg",https://www.bodylab24.de/2-x-crispy-protein-bar-je-12x65g.html
2 x Protein Coffee (1000g),"54,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2x-bodylab-protein-coffee-1kg_1.jpg",https://www.bodylab24.de/2-x-protein-coffee-1000g.html
3 x  Whey Protein (2000g),"148,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/e/deal-3x-bodylab-whey-protein-2kg.jpg",https://www.bodylab24.de/3-x-whey-protein-2000g.html
2 x Protein Pudding (1000g),"58,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-protein-pudding-2xbucket-1kg.jpg",https://www.bodylab24.de/2-x-protein-pudding-1000g.html
3 x Bodylab24 Glutamin Powder (je 500g),"54,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3x-bodylab-glutamine-500g-1_2vk-iml.jpg",https://www.bodylab24.de/3-x-bodylab24-glutamin-powder-je-500g.html
3 x Vitamin C (mit Acerola Extrakt) (120 Kapseln),"35,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-vitaminc_240611.jpg",https://www.bodylab24.de/3-x-vitamin-c-mit-acerola-extrakt-120-kapseln.html
3 x MSM + Vitamin C (120 Tabletten),"30,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-msm-120tabs-0.5iml-3lang.png",https://www.bodylab24.de/3-x-msm-vitamin-c-120-tabletten.html
3 x Testo Extreme (je 120 Kapseln),"35,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/-/1-bodylab-iml-testo-extreme-120caps-3set.jpg",https://www.bodylab24.de/3-x-testo-extreme-je-120-kapseln.html
2 x Ginseng (120 Kapseln),"27,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-ginseng_240611.jpg",https://www.bodylab24.de/2-x-ginseng-120-kapseln.html
2 x NAC Complex (120 Kapseln),"30,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-nac_complex_240611.jpg",https://www.bodylab24.de/2-x-nac-complex-120-kapseln.html
3 x NAC Complex (120 Kapseln),"45,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-nac_complex_240611.jpg",https://www.bodylab24.de/3-x-nac-complex-120-kapseln.html
2 x L-Tryptophan (120 Kapseln),"20,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-l-tryptophan_240611.jpg",https://www.bodylab24.de/2-x-l-tryptophan-120-kapseln.html
3 x L-Tryptophan (120 Kapseln),"27,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-l-tryptophan_240611.jpg",https://www.bodylab24.de/3-x-l-tryptophan-120-kapseln.html
3x Creatine (Creapure®) (3x500g),"50,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-creatine-creapure500-1_2vk-iml.jpg",https://www.bodylab24.de/3-x-creatine-creapurer-500-g.html
Immune Boost Stack Deal,"45,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/i/m/immune_boost_stack_deal.jpg",https://www.bodylab24.de/immune-boost-stack-deal.html
2 x Amino Tabs (je 300 Tabletten),"30,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2x-bodylab-aminoblocks-300tabs-1_2vk-iml_2.jpg",https://www.bodylab24.de/2-x-amino-tabs-je-300-tabletten.html
3 x Amino Tabs (je 300 Tabletten),"45,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3x-bodylab-aminoblocks-300tabs-1_2vk-iml_1.jpg",https://www.bodylab24.de/3-x-amino-tabs-je-300-tabletten.html
3 x L-Citrulline Malate (je 500g),"55,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3x-bodylab-l-citruline-500g-1_2vk-iml.jpg",https://www.bodylab24.de/3-x-l-citrulline-malate-je-500g.html
3 x Clear Whey Isolate (1200g),"140,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-clear-whey-protein-isolate-1200g.jpg",https://www.bodylab24.de/3-x-clear-whey-isolate-1200g.html
2 x Bodybuilder Stack (210 Kapseln),"37,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-bodybuilder-stack-0.5iml-210caps.jpg",https://www.bodylab24.de/2-x-bodybuilder-stack-210-kapseln.html
3 x Bodybuilder Stack (210 Kapseln),"52,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-bodybuilder-stack-0.5iml-210caps.jpg",https://www.bodylab24.de/3-x-bodybuilder-stack-210-kapseln.html
3 x Ginseng (120 Kapseln),"37,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-ginseng_240611.jpg",https://www.bodylab24.de/3-x-ginseng-120-kapseln.html
3 x BCAA (120 Kapseln),"40,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3xbodylab-bcaa-120caps-0_5iml.jpg",https://www.bodylab24.de/3-x-bcaa-120-kapseln.html
2 x DAA Extreme (120 Tabletten),"18,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-daa-extreme.jpg",https://www.bodylab24.de/2-x-daa-extreme-120-tabletten.html
2 x AAKG (500g),"37,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/_/2_x_aakg_je_500g_.jpg",https://www.bodylab24.de/2-x-aakg-500g.html
3 x AAKG (500g),"54,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/_/3_x_aakg_je_500g_.jpg",https://www.bodylab24.de/3-x-aakg-500g.html
2 x BCAA (120 Kapseln),"27,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/x/2xbodylab-bcaa-120caps-0_5iml.jpg",https://www.bodylab24.de/2-x-bcaa-120-kapseln.html
